User_ID,Product_ID,Gender,Age,Occupation,City_Category,Stay_In_Current_City_Years,Marital_Status,Product_Category_1,Product_Category_2,Product_Category_3,Purchase
1001146,P00019642,F,18-25,16,B,2,1,8,,,4233
1001146,P00226442,F,18-25,16,B,2,1,11,15,,3125
1001146,P00180742,F,18-25,16,B,2,1,11,,,5966
1001146,P00059742,F,18-25,16,B,2,1,1,11,15,11766
1001146,P00128942,F,18-25,16,B,2,1,1,11,,15842
1001146,P00130642,F,18-25,16,B,2,1,11,16,,6002
1001146,P00193842,F,18-25,16,B,2,1,11,16,,6021
1001146,P00241242,F,18-25,16,B,2,1,1,11,15,11890
1001146,P00070642,F,18-25,16,B,2,1,11,16,,3009
1001146,P00240542,F,18-25,16,B,2,1,5,11,,5408
1001146,P00219942,F,18-25,16,B,2,1,6,16,,8143
1001146,P00025342,F,18-25,16,B,2,1,6,8,16,8429
1001146,P00260242,F,18-25,16,B,2,1,5,16,,2015
1001147,P00368842,M,26-35,20,B,3,1,15,,,12527
1001147,P00226342,M,26-35,20,B,3,1,11,15,,7400
1001147,P00325242,M,26-35,20,B,3,1,16,,,4071
1001147,P00059742,M,26-35,20,B,3,1,1,11,15,11703
1001147,P00115742,M,26-35,20,B,3,1,6,10,16,20426
1001147,P00200442,M,26-35,20,B,3,1,13,16,,953
1001147,P00349442,M,26-35,20,B,3,1,6,8,,12375
1001147,P00002842,M,26-35,20,B,3,1,14,,,18264
1001148,P00157542,M,36-45,17,C,1,1,8,14,,5842
1001148,P00110842,M,36-45,17,C,1,1,1,2,5,15308
1001148,P00045842,M,36-45,17,C,1,1,5,14,,3718
1001148,P00021742,M,36-45,17,C,1,1,5,,,8781
1001148,P00327242,M,36-45,17,C,1,1,5,8,,5342
1001149,P00224142,M,26-35,12,A,1,1,8,,,8128
1001149,P00307542,M,26-35,12,A,1,1,1,15,,15437
1001149,P00253142,M,26-35,12,A,1,1,1,2,5,4276
1001150,P00324942,F,26-35,20,A,1,0,5,,,7121
1001150,P00176842,F,26-35,20,A,1,0,12,14,,725
1001150,P00019442,F,26-35,20,A,1,0,8,12,,7996
1001150,P00119142,F,26-35,20,A,1,0,3,4,12,2832
1001150,P00336342,F,26-35,20,A,1,0,12,,,1076
1001150,P00160542,F,26-35,20,A,1,0,5,12,,1970
1001150,P00304442,F,26-35,20,A,1,0,1,16,,8146
1001150,P00066742,F,26-35,20,A,1,0,13,16,,556
1001150,P00151742,F,26-35,20,A,1,0,8,15,16,6064
1001150,P00356842,F,26-35,20,A,1,0,8,16,,4235
1001150,P00279442,F,26-35,20,A,1,0,16,,,8297
1001150,P00231242,F,26-35,20,A,1,0,16,,,12229
1001150,P00173842,F,26-35,20,A,1,0,1,2,15,3858
1001150,P00350042,F,26-35,20,A,1,0,6,8,,20351
1001150,P00028842,F,26-35,20,A,1,0,6,8,,12387
1001150,P00150142,F,26-35,20,A,1,0,8,,,6131
1001150,P00224742,F,26-35,20,A,1,0,8,,,5922
1001150,P00146442,F,26-35,20,A,1,0,8,,,7955
1001150,P00079942,F,26-35,20,A,1,0,8,,,5826
1001150,P00276642,F,26-35,20,A,1,0,8,11,,4113
1001150,P00156742,F,26-35,20,A,1,0,5,6,8,3471
1001150,P0099642,F,26-35,20,A,1,0,8,,,5972
1001150,P00299942,F,26-35,20,A,1,0,8,,,4138
1001150,P00296442,F,26-35,20,A,1,0,5,8,,1720
1001150,P00118542,F,26-35,20,A,1,0,5,8,,5364
1001150,P00258742,F,26-35,20,A,1,0,5,,,1934
1001150,P00121642,F,26-35,20,A,1,0,5,14,,3481
1001150,P00271942,F,26-35,20,A,1,0,5,8,,5150
1001150,P00119442,F,26-35,20,A,1,0,5,,,3529
1001150,P00064242,F,26-35,20,A,1,0,5,,,3576
1001150,P00219842,F,26-35,20,A,1,0,5,,,3732
1001150,P00034842,F,26-35,20,A,1,0,5,14,,3669
1001150,P00259342,F,26-35,20,A,1,0,5,9,,3763
1001150,P00329242,F,26-35,20,A,1,0,5,14,,5290
1001150,P00316142,F,26-35,20,A,1,0,5,,,1880
1001150,P00101342,F,26-35,20,A,1,0,6,8,,12303
1001150,P00349442,F,26-35,20,A,1,0,6,8,,16362
1001150,P00173342,F,26-35,20,A,1,0,1,6,14,8034
1001150,P00088242,F,26-35,20,A,1,0,6,10,13,11953
1001150,P00201442,F,26-35,20,A,1,0,1,6,8,8194
1001150,P00280742,F,26-35,20,A,1,0,6,8,,16418
1001150,P00348942,F,26-35,20,A,1,0,8,13,,7983
1001150,P00356942,F,26-35,20,A,1,0,8,17,,5921
1001150,P00311542,F,26-35,20,A,1,0,5,,,7145
1001150,P00282242,F,26-35,20,A,1,0,5,8,17,3451
1001150,P00295442,F,26-35,20,A,1,0,8,,,6102
1001150,P00093242,F,26-35,20,A,1,0,8,,,6115
1001150,P00177042,F,26-35,20,A,1,0,8,,,7998
1001150,P00272242,F,26-35,20,A,1,0,8,,,4262
1001150,P00000142,F,26-35,20,A,1,0,3,4,5,5620
1001150,P00089442,F,26-35,20,A,1,0,8,,,8082
1001150,P00091142,F,26-35,20,A,1,0,8,,,7846
1001150,P00312342,F,26-35,20,A,1,0,8,,,4212
1001150,P00119642,F,26-35,20,A,1,0,1,2,8,7887
1001150,P00311642,F,26-35,20,A,1,0,8,17,,6024
1001150,P00284842,F,26-35,20,A,1,0,1,8,17,7746
1001150,P00202342,F,26-35,20,A,1,0,16,,,12152
1001151,P00000642,M,26-35,15,C,2,1,1,6,16,19434
1001151,P00017542,M,26-35,15,C,2,1,5,,,5285
1001151,P00142142,M,26-35,15,C,2,1,1,2,15,7983
1001151,P00161542,M,26-35,15,C,2,1,2,15,16,6414
1001151,P00324442,M,26-35,15,C,2,1,11,13,16,7507
1001151,P00075442,M,26-35,15,C,2,1,5,11,,5297
1001151,P00155442,M,26-35,15,C,2,1,1,11,15,11639
1001151,P00024342,M,26-35,15,C,2,1,8,14,,7879
1001151,P00110842,M,26-35,15,C,2,1,1,2,5,19279
1001151,P00101942,M,26-35,15,C,2,1,8,17,,10015
1001152,P00063342,M,18-25,4,C,2,0,1,2,9,11797
1001152,P00035842,M,18-25,4,C,2,0,5,6,9,5195
1001152,P00012242,M,18-25,4,C,2,0,2,4,9,6496
1001152,P00295942,M,18-25,4,C,2,0,2,5,15,3419
1001152,P00004442,M,18-25,4,C,2,0,1,2,,8073
1001152,P00112542,M,18-25,4,C,2,0,1,11,15,15900
1001152,P00128942,M,18-25,4,C,2,0,1,11,,11945
1001153,P00200842,M,18-25,10,C,0,0,8,,,5964
1001153,P00283842,M,18-25,10,C,0,0,8,,,7808
1001153,P00074342,M,18-25,10,C,0,0,5,,,1796
1001153,P00310042,M,18-25,10,C,0,0,5,8,,1799
1001153,P00289942,M,18-25,10,C,0,0,3,4,5,5604
1001154,P00154642,F,0-17,10,C,2,0,8,,,9949
1001155,P00002142,M,26-35,12,C,0,0,1,5,8,7616
1001155,P00173742,M,26-35,12,C,0,0,1,5,8,8091
1001155,P00114942,M,26-35,12,C,0,0,1,15,16,19620
1001155,P00321042,M,26-35,12,C,0,0,1,17,,15723
1001155,P00215242,M,26-35,12,C,0,0,1,2,8,12107
1001155,P00138542,M,26-35,12,C,0,0,5,6,,5179
1001155,P00024042,M,26-35,12,C,0,0,7,,,16858
1001156,P00358742,F,51-55,2,A,4+,0,5,,,6879
1001156,P00141842,F,51-55,2,A,4+,0,5,14,,7111
1001156,P00236342,F,51-55,2,A,4+,0,5,14,,5219
1001156,P00146342,F,51-55,2,A,4+,0,5,14,,5232
1001158,P00003442,F,36-45,1,C,2,1,4,5,8,3495
1001158,P00057442,F,36-45,1,C,2,1,5,14,16,6978
1001158,P00057542,F,36-45,1,C,2,1,3,4,5,8013
1001158,P00131542,F,36-45,1,C,2,1,8,12,,8043
1001159,P00242742,M,18-25,0,C,3,1,1,2,9,11435
1001159,P00143642,M,18-25,0,C,3,1,1,2,6,4195
1001159,P00122542,M,18-25,0,C,3,1,11,,,4662
1001159,P00329542,M,18-25,0,C,3,1,1,15,16,11851
1001159,P00174242,M,18-25,0,C,3,1,15,16,,8760
1001160,P00173242,M,18-25,14,C,1,0,5,,,5456
1001160,P00224242,M,18-25,14,C,1,0,8,,,7908
1001160,P00220042,M,18-25,14,C,1,0,5,8,,3428
1001161,P00368242,M,26-35,0,A,1,0,5,11,,7066
1001161,P00179342,M,26-35,0,A,1,0,11,,,4691
1001161,P00084342,M,26-35,0,A,1,0,13,16,,948
1001162,P00296042,F,36-45,0,B,4+,0,8,13,16,5953
1001162,P00150042,F,36-45,0,B,4+,0,8,,,5865
1001162,P00157542,F,36-45,0,B,4+,0,8,14,,6034
1001162,P00115742,F,36-45,0,B,4+,0,6,10,16,12574
1001162,P00103242,F,36-45,0,B,4+,0,8,,,5941
1001162,P00287842,F,36-45,0,B,4+,0,8,18,,7838
1001162,P00121642,F,36-45,0,B,4+,0,5,14,,5286
1001162,P00298142,F,36-45,0,B,4+,0,5,8,,7097
1001162,P00302142,F,36-45,0,B,4+,0,5,14,,7143
1001163,P00162442,M,0-17,10,C,2,0,1,16,,11586
1001163,P00347642,M,0-17,10,C,2,0,1,6,,11882
1001164,P00086042,F,26-35,19,A,1,1,8,14,17,9747
1001164,P00075542,F,26-35,19,A,1,1,8,13,,7961
1001164,P00087742,F,26-35,19,A,1,1,5,14,,8790
1001164,P00153842,F,26-35,19,A,1,1,8,14,16,8102
1001164,P00230842,F,26-35,19,A,1,1,8,,,6019
1001164,P00275642,F,26-35,19,A,1,1,8,,,5960
1001164,P00014542,F,26-35,19,A,1,1,8,,,7791
1001164,P00104242,F,26-35,19,A,1,1,8,,,6152
1001164,P00131042,F,26-35,19,A,1,1,8,,,7966
1001164,P00242342,F,26-35,19,A,1,1,8,,,5881
1001164,P00115242,F,26-35,19,A,1,1,5,8,,5432
1001164,P00274942,F,26-35,19,A,1,1,8,,,7894
1001164,P00259742,F,26-35,19,A,1,1,8,14,,6102
1001164,P00303642,F,26-35,19,A,1,1,8,14,,4027
1001164,P00067942,F,26-35,19,A,1,1,5,14,,5321
1001164,P00324742,F,26-35,19,A,1,1,2,9,14,13062
1001164,P00128242,F,26-35,19,A,1,1,5,12,14,7123
1001164,P00141542,F,26-35,19,A,1,1,5,,,6929
1001164,P00121142,F,26-35,19,A,1,1,8,,,10079
1001164,P00309242,F,26-35,19,A,1,1,5,8,,6857
1001164,P00159442,F,26-35,19,A,1,1,5,8,,7177
1001164,P00104842,F,26-35,19,A,1,1,8,,,7841
1001164,P00285842,F,26-35,19,A,1,1,5,,,8744
1001164,P00296542,F,26-35,19,A,1,1,8,,,8092
1001165,P00010742,M,26-35,12,B,1,1,1,8,17,8068
1001165,P00103742,M,26-35,12,B,1,1,1,8,,11438
1001165,P00052842,M,26-35,12,B,1,1,10,15,,18588
1001165,P00278642,M,26-35,12,B,1,1,5,,,8690
1001165,P00194542,M,26-35,12,B,1,1,8,14,,5950
1001165,P00117442,M,26-35,12,B,1,1,5,14,,8807
1001165,P00233742,M,26-35,12,B,1,1,1,15,,12065
1001165,P00233842,M,26-35,12,B,1,1,1,15,,11613
1001167,P00117942,F,51-55,1,B,1,1,5,15,,6975
1001167,P00029942,F,51-55,1,B,1,1,8,,,6175
1001167,P00278642,F,51-55,1,B,1,1,5,,,5304
1001167,P00134742,F,51-55,1,B,1,1,5,14,,5315
1001168,P00141542,F,26-35,0,A,1,1,5,,,7113
1001168,P00110042,F,26-35,0,A,1,1,5,14,,8853
1001168,P00003242,F,26-35,0,A,1,1,8,15,,8100
1001168,P00145442,F,26-35,0,A,1,1,8,15,,7795
1001168,P00102342,F,26-35,0,A,1,1,8,14,17,6062
1001168,P00146742,F,26-35,0,A,1,1,1,13,14,12023
1001168,P0009942,F,26-35,0,A,1,1,5,,,5385
1001168,P00005142,F,26-35,0,A,1,1,5,,,6932
1001168,P00248742,F,26-35,0,A,1,1,5,,,8790
1001168,P00057442,F,26-35,0,A,1,1,5,14,16,5405
1001168,P00276742,F,26-35,0,A,1,1,5,8,,3578
1001168,P00075542,F,26-35,0,A,1,1,8,13,,7864
1001169,P00116842,M,26-35,20,B,3,0,2,5,8,6449
1001169,P00259342,M,26-35,20,B,3,0,5,9,,2049
1001169,P00195442,M,26-35,20,B,3,0,5,,,3731
1001169,P00052642,M,26-35,20,B,3,0,5,14,,1950
1001170,P00033342,M,55+,3,A,2,1,5,14,,5175
1001170,P00165842,M,55+,3,A,2,1,14,,,18631
1001170,P00310542,M,55+,3,A,2,1,8,,,9949
1001170,P00010842,M,55+,3,A,2,1,8,16,,8057
1001170,P00114442,M,55+,3,A,2,1,5,6,,7080
1001170,P00125342,M,55+,3,A,2,1,11,,,3159
1001170,P00298142,M,55+,3,A,2,1,5,8,,8800
1001170,P00297742,M,55+,3,A,2,1,8,17,,9747
1001170,P0094442,M,55+,3,A,2,1,18,,,3145
1001170,P00341642,M,55+,3,A,2,1,8,,,8023
1001170,P00083842,M,55+,3,A,2,1,5,14,,8886
1001170,P00250842,M,55+,3,A,2,1,8,,,9934
1001170,P00334242,M,55+,3,A,2,1,1,8,,15367
1001171,P00350442,M,46-50,12,A,2,1,2,3,15,15916
1001172,P00110842,F,26-35,0,A,2,1,1,2,5,19564
1001172,P00213242,F,26-35,0,A,2,1,5,8,,8693
1001172,P00201442,F,26-35,0,A,2,1,1,6,8,15888
1001172,P00111942,F,26-35,0,A,2,1,8,17,,10024
1001172,P00062842,F,26-35,0,A,2,1,1,2,13,19599
1001172,P00035942,F,26-35,0,A,2,1,1,5,18,19340
1001172,P00338542,F,26-35,0,A,2,1,1,,,18998
1001172,P00145042,F,26-35,0,A,2,1,1,2,5,12093
1001172,P00283942,F,26-35,0,A,2,1,5,,,8760
1001172,P00195342,F,26-35,0,A,2,1,2,5,,15913
1001172,P00366542,F,26-35,0,A,2,1,5,,,8749
1001172,P00078742,F,26-35,0,A,2,1,5,8,14,8798
1001172,P00138542,F,26-35,0,A,2,1,5,6,,7073
1001172,P00085542,F,26-35,0,A,2,1,5,14,,6951
1001172,P00230342,F,26-35,0,A,2,1,5,14,,8571
1001172,P00321942,F,26-35,0,A,2,1,5,,,7191
1001172,P00227742,F,26-35,0,A,2,1,5,14,,5326
1001172,P00231342,F,26-35,0,A,2,1,5,8,14,7056
1001172,P00156742,F,26-35,0,A,2,1,5,6,8,6868
1001172,P00050242,F,26-35,0,A,2,1,8,,,7994
1001172,P00115542,F,26-35,0,A,2,1,8,,,10029
1001172,P00145642,F,26-35,0,A,2,1,1,8,17,15739
1001172,P00053842,F,26-35,0,A,2,1,4,5,12,1457
1001172,P00221442,F,26-35,0,A,2,1,1,2,5,11955
1001172,P00024642,F,26-35,0,A,2,1,5,14,,7188
1001172,P00230442,F,26-35,0,A,2,1,14,,,7393
1001173,P00366642,F,26-35,7,A,3,0,5,8,,3546
1001173,P00034242,F,26-35,7,A,3,0,5,8,14,7036
1001173,P00036242,F,26-35,7,A,3,0,5,8,,3499
1001173,P00324942,F,26-35,7,A,3,0,5,,,8668
1001173,P00307642,F,26-35,7,A,3,0,5,6,,5209
1001173,P00335542,F,26-35,7,A,3,0,8,,,6005
1001173,P00351042,F,26-35,7,A,3,0,5,,,5268
1001173,P00267542,F,26-35,7,A,3,0,1,16,,7914
1001173,P00229742,F,26-35,7,A,3,0,1,16,,11976
1001173,P00255842,F,26-35,7,A,3,0,16,,,16557
1001173,P00021142,F,26-35,7,A,3,0,5,,,5323
1001173,P00302442,F,26-35,7,A,3,0,5,6,,5414
1001173,P00302542,F,26-35,7,A,3,0,5,,,5184
1001173,P00014842,F,26-35,7,A,3,0,1,2,5,11649
1001173,P00024242,F,26-35,7,A,3,0,5,,,5378
1001173,P00040242,F,26-35,7,A,3,0,5,16,,5224
1001173,P00036842,F,26-35,7,A,3,0,1,14,16,11403
1001173,P00142142,F,26-35,7,A,3,0,1,2,15,11530
1001173,P00346442,F,26-35,7,A,3,0,1,2,14,7669
1001174,P00325242,F,18-25,16,C,0,0,16,,,4651
1001175,P00052142,F,26-35,2,A,1,0,8,14,,9718
1001175,P00023042,F,26-35,2,A,1,0,5,14,,5206
1001175,P00171542,F,26-35,2,A,1,0,2,5,14,12864
1001175,P00212542,F,26-35,2,A,1,0,8,14,,7854
1001176,P00120342,M,55+,1,C,1,1,5,17,,8863
1001176,P00331542,M,55+,1,C,1,1,5,8,,5382
1001176,P00259342,M,55+,1,C,1,1,5,9,,7067
1001176,P00326242,M,55+,1,C,1,1,2,18,,6442
1001176,P00277842,M,55+,1,C,1,1,1,,,15227
1001177,P00034842,F,26-35,17,C,2,1,5,14,,6893
1001177,P00014542,F,26-35,17,C,2,1,8,,,7815
1001178,P00313742,M,55+,0,C,1,1,18,,,3148
1001179,P00275842,M,51-55,1,B,2,1,2,9,15,9775
1001179,P00265242,M,51-55,1,B,2,1,5,8,,5140
1001179,P00033942,M,51-55,1,B,2,1,5,,,5156
1001179,P00285842,M,51-55,1,B,2,1,5,,,6994
1001179,P00259142,M,51-55,1,B,2,1,5,,,5184
1001179,P00227142,M,51-55,1,B,2,1,5,,,5461
1001179,P00295942,M,51-55,1,B,2,1,2,5,15,13176
1001179,P00226342,M,51-55,1,B,2,1,11,15,,5941
1001179,P00032042,M,51-55,1,B,2,1,1,2,15,15902
1001179,P00217142,M,51-55,1,B,2,1,1,15,,11961
1001179,P00030842,M,51-55,1,B,2,1,1,2,15,11713
1001179,P00111242,M,51-55,1,B,2,1,1,18,,15651
1001179,P00274242,M,51-55,1,B,2,1,1,,,19373
1001179,P00293842,M,51-55,1,B,2,1,1,2,9,11567
1001180,P00255842,F,51-55,20,C,0,1,16,,,20863
1001180,P00084342,F,51-55,20,C,0,1,13,16,,925
1001180,P00112342,F,51-55,20,C,0,1,13,16,,956
1001180,P00260042,F,51-55,20,C,0,1,5,8,,6855
1001181,P00361842,M,36-45,7,A,3,1,15,16,,12510
1001181,P00002142,M,36-45,7,A,3,1,1,5,8,12014
1001181,P00041042,M,36-45,7,A,3,1,1,16,,7772
1001181,P00036742,M,36-45,7,A,3,1,1,16,,11780
1001181,P00145742,M,36-45,7,A,3,1,1,2,,11705
1001181,P00297842,M,36-45,7,A,3,1,1,,,11798
1001181,P00352142,M,36-45,7,A,3,1,1,6,16,11848
1001181,P00277842,M,36-45,7,A,3,1,1,,,11739
1001181,P00330342,M,36-45,7,A,3,1,5,11,16,5357
1001181,P00367942,M,36-45,7,A,3,1,5,,,3524
1001181,P00250242,M,36-45,7,A,3,1,5,,,8803
1001181,P00174242,M,36-45,7,A,3,1,15,16,,13065
1001181,P00151742,M,36-45,7,A,3,1,8,15,16,7784
1001181,P00145442,M,36-45,7,A,3,1,8,15,,4173
1001181,P00276142,M,36-45,7,A,3,1,12,,,1040
1001181,P00308642,M,36-45,7,A,3,1,18,,,2277
1001181,P00348942,M,36-45,7,A,3,1,8,13,,7778
1001181,P00281042,M,36-45,7,A,3,1,5,,,7122
1001181,P00298242,M,36-45,7,A,3,1,8,,,5980
1001181,P00129642,M,36-45,7,A,3,1,5,,,3760
1001181,P00313442,M,36-45,7,A,3,1,5,6,8,5470
1001181,P00120142,M,36-45,7,A,3,1,5,,,5388
1001181,P00120342,M,36-45,7,A,3,1,5,17,,5369
1001181,P00261542,M,36-45,7,A,3,1,16,,,12733
1001181,P00109742,M,36-45,7,A,3,1,8,,,6194
1001181,P00102342,M,36-45,7,A,3,1,8,14,17,5891
1001181,P00192642,M,36-45,7,A,3,1,8,17,,5821
1001181,P00101542,M,36-45,7,A,3,1,13,16,,571
1001181,P00102142,M,36-45,7,A,3,1,13,16,,578
1001181,P00084642,M,36-45,7,A,3,1,13,16,,772
1001181,P00272942,M,36-45,7,A,3,1,5,,,8589
1001181,P00313542,M,36-45,7,A,3,1,5,8,,5335
1001181,P00110042,M,36-45,7,A,3,1,5,14,,5367
1001181,P00177342,M,36-45,7,A,3,1,8,,,5939
1001181,P00177542,M,36-45,7,A,3,1,1,8,,11443
1001181,P00271242,M,36-45,7,A,3,1,8,14,,5909
1001181,P00205442,M,36-45,7,A,3,1,5,8,14,5261
1001181,P00199842,M,36-45,7,A,3,1,16,,,12577
1001181,P00128942,M,36-45,7,A,3,1,1,11,,11670
1001181,P00327342,M,36-45,7,A,3,1,16,,,4754
1001181,P00233642,M,36-45,7,A,3,1,1,15,,7641
1001181,P00196542,M,36-45,7,A,3,1,5,8,14,5472
1001181,P00344242,M,36-45,7,A,3,1,8,10,,2140
1001181,P00002842,M,36-45,7,A,3,1,14,,,11221
1001181,P00088142,M,36-45,7,A,3,1,2,,,12804
1001181,P00052142,M,36-45,7,A,3,1,8,14,,3982
1001181,P00283942,M,36-45,7,A,3,1,5,,,5157
1001181,P00048042,M,36-45,7,A,3,1,1,6,8,7913
1001181,P00110242,M,36-45,7,A,3,1,8,,,6183
1001181,P00087242,M,36-45,7,A,3,1,14,,,7802
1001181,P00205842,M,36-45,7,A,3,1,5,,,3525
1001181,P00232442,M,36-45,7,A,3,1,5,,,5278
1001181,P00042842,M,36-45,7,A,3,1,5,,,5207
1001181,P00153342,M,36-45,7,A,3,1,14,,,7554
1001181,P00037342,M,36-45,7,A,3,1,8,11,,5855
1001181,P00218242,M,36-45,7,A,3,1,5,8,,3652
1001181,P00210442,M,36-45,7,A,3,1,5,,,7067
1001181,P00297942,M,36-45,7,A,3,1,8,,,6077
1001181,P00276642,M,36-45,7,A,3,1,8,11,,4258
1001181,P00350442,M,36-45,7,A,3,1,2,3,15,9564
1001181,P00310342,M,36-45,7,A,3,1,6,8,,20368
1001181,P00260642,M,36-45,7,A,3,1,3,13,,10774
1001181,P00118342,M,36-45,7,A,3,1,2,3,15,13209
1001182,P00156442,M,0-17,10,B,3,0,8,,,6095
1001182,P00024042,M,0-17,10,B,3,0,7,,,12878
1001182,P00249642,M,0-17,10,B,3,0,3,5,,7920
1001182,P00145442,M,0-17,10,B,3,0,8,15,,7932
1001182,P00053842,M,0-17,10,B,3,0,4,5,12,2172
1001182,P00187842,M,0-17,10,B,3,0,1,16,,8057
1001182,P00147142,M,0-17,10,B,3,0,6,8,10,8242
1001182,P00057742,M,0-17,10,B,3,0,2,8,18,15892
1001182,P00334242,M,0-17,10,B,3,0,1,8,,11480
1001182,P00214442,M,0-17,10,B,3,0,8,,,5858
1001182,P00015542,M,0-17,10,B,3,0,1,2,13,8135
1001182,P00317842,M,0-17,10,B,3,0,8,,,5863
1001182,P00085442,M,0-17,10,B,3,0,12,14,,1038
1001182,P00112442,M,0-17,10,B,3,0,6,8,,20518
1001182,P00320442,M,0-17,10,B,3,0,6,10,,20010
1001183,P00084842,M,36-45,19,B,1,0,8,16,,9714
1001183,P00071442,M,36-45,19,B,1,0,15,17,,21341
1001183,P00089542,M,36-45,19,B,1,0,5,,,8787
1001183,P00083942,M,36-45,19,B,1,0,12,14,,1715
1001183,P00177042,M,36-45,19,B,1,0,8,,,7954
1001183,P00129642,M,36-45,19,B,1,0,5,,,3730
1001183,P00319142,M,36-45,19,B,1,0,5,14,,7111
1001183,P00100642,M,36-45,19,B,1,0,5,15,,6887
1001184,P00300642,F,26-35,4,C,1,1,5,14,,3539
1001184,P00067942,F,26-35,4,C,1,1,5,14,,5421
1001184,P00214842,F,26-35,4,C,1,1,14,,,15044
1001184,P00141842,F,26-35,4,C,1,1,5,14,,6895
1001184,P00142142,F,26-35,4,C,1,1,1,2,15,15416
1001184,P00289942,F,26-35,4,C,1,1,3,4,5,10645
1001184,P00267342,F,26-35,4,C,1,1,1,2,5,8054
1001184,P00330242,F,26-35,4,C,1,1,5,,,8877
1001184,P00221642,F,26-35,4,C,1,1,5,15,,5272
1001185,P0097242,F,36-45,1,C,3,0,1,16,,19520
1001185,P00040142,F,36-45,1,C,3,0,5,,,7043
1001185,P00319042,F,36-45,1,C,3,0,5,,,5333
1001185,P00219242,F,36-45,1,C,3,0,4,5,,2738
1001186,P00057642,M,18-25,19,A,1,1,1,15,16,18988
1001186,P00046742,M,18-25,19,A,1,1,1,2,15,11769
1001186,P00129642,M,18-25,19,A,1,1,5,,,5300
1001186,P00259342,M,18-25,19,A,1,1,5,9,,3511
1001186,P00105342,M,18-25,19,A,1,1,1,2,15,11396
1001186,P00367842,M,18-25,19,A,1,1,5,,,8710
1001186,P00362342,M,18-25,19,A,1,1,5,,,8721
1001186,P00282642,M,18-25,19,A,1,1,5,,,6879
1001187,P00102642,F,0-17,0,A,2,0,4,8,9,2849
1001188,P00084242,M,46-50,7,C,2,0,8,14,,7998
1001188,P00113242,M,46-50,7,C,2,0,1,6,8,19585
1001188,P00121342,M,46-50,7,C,2,0,1,5,18,15189
1001189,P00117342,M,26-35,0,C,1,0,1,8,13,11504
1001190,P00192942,M,46-50,0,C,2,0,5,,,5328
1001190,P00125942,M,46-50,0,C,2,0,1,2,15,15471
1001191,P00071042,F,36-45,0,B,3,1,10,,,23297
1001191,P00084642,F,36-45,0,B,3,1,13,16,,961
1001191,P00100042,F,36-45,0,B,3,1,6,10,,12503
1001191,P00015942,F,36-45,0,B,3,1,6,10,13,16574
1001192,P00350942,M,51-55,16,A,1,1,3,4,5,11058
1001193,P00010742,M,26-35,12,C,3,1,1,8,17,19603
1001193,P00250342,M,26-35,12,C,3,1,16,,,12166
1001193,P00295842,M,26-35,12,C,3,1,5,8,,5152
1001193,P00145642,M,26-35,12,C,3,1,1,8,17,15333
1001193,P00187842,M,26-35,12,C,3,1,1,16,,11677
1001193,P00173342,M,26-35,12,C,3,1,1,6,14,11454
1001193,P0094042,M,26-35,12,C,3,1,1,16,,7918
1001193,P00074142,M,26-35,12,C,3,1,3,4,12,5486
1001193,P00117442,M,26-35,12,C,3,1,5,14,,6994
1001193,P00259142,M,26-35,12,C,3,1,5,,,6906
1001193,P00174442,M,26-35,12,C,3,1,5,,,8684
1001193,P00195442,M,26-35,12,C,3,1,5,,,5302
1001193,P00006842,M,26-35,12,C,3,1,5,,,8734
1001194,P00031342,F,26-35,1,B,1,1,8,,,7918
1001194,P00177342,F,26-35,1,B,1,1,8,,,7859
1001194,P00120042,F,26-35,1,B,1,1,1,2,,15470
1001194,P00070042,F,26-35,1,B,1,1,1,2,16,19052
1001194,P00052542,F,26-35,1,B,1,1,8,,,6125
1001194,P00125742,F,26-35,1,B,1,1,8,,,7840
1001194,P00118042,F,26-35,1,B,1,1,8,,,9835
1001194,P00189142,F,26-35,1,B,1,1,8,,,7784
1001194,P00297042,F,26-35,1,B,1,1,8,,,7757
1001194,P00061142,F,26-35,1,B,1,1,8,16,,7795
1001194,P00086342,F,26-35,1,B,1,1,8,,,9979
1001194,P00324442,F,26-35,1,B,1,1,11,13,16,3107
1001194,P00222042,F,26-35,1,B,1,1,1,8,,4163
1001194,P00259042,F,26-35,1,B,1,1,5,,,3641
1001194,P00137442,F,26-35,1,B,1,1,8,12,,6140
1001194,P00240042,F,26-35,1,B,1,1,5,,,5391
1001194,P00110342,F,26-35,1,B,1,1,7,,,12644
1001194,P00121142,F,26-35,1,B,1,1,8,,,7920
1001194,P00152742,F,26-35,1,B,1,1,5,,,6953
1001195,P00250242,F,0-17,10,C,1,0,5,,,6974
1001195,P00002442,F,0-17,10,C,1,0,8,15,,5890
1001195,P00255842,F,0-17,10,C,1,0,16,,,20280
1001195,P00024742,F,0-17,10,C,1,0,8,11,,9764
1001195,P00208842,F,0-17,10,C,1,0,11,16,,5893
1001195,P00235342,F,0-17,10,C,1,0,11,,,6041
1001195,P00334242,F,0-17,10,C,1,0,1,8,,15314
1001196,P00080342,F,18-25,14,C,3,0,1,6,8,15786
1001196,P00274942,F,18-25,14,C,3,0,8,,,5819
1001198,P00350942,M,0-17,10,C,1,0,3,4,5,10773
1001198,P00245642,M,0-17,10,C,1,0,5,11,12,1975
1001199,P00147942,M,51-55,13,C,4+,1,1,16,,15375
